specimen,relative_path,extension,size_bytes,is_annotated_training_image
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00045_C00052_X134368_Y87120.jpg,.jpg,936063,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00045_C00053_X136952_Y87120.jpg,.jpg,932910,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00045_C00054_X139536_Y87120.jpg,.jpg,942215,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00045_C00055_X142120_Y87120.jpg,.jpg,940744,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00045_C00056_X144704_Y87120.jpg,.jpg,934573,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00045_C00057_X147288_Y87120.jpg,.jpg,937039,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00045_C00058_X149872_Y87120.jpg,.jpg,950429,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00045_C00059_X152456_Y87120.jpg,.jpg,957584,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00045_C00060_X155040_Y87120.jpg,.jpg,891654,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00000_X0_Y89056.jpg,.jpg,964733,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00001_X2584_Y89056.jpg,.jpg,920618,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00002_X5168_Y89056.jpg,.jpg,907698,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00003_X7752_Y89056.jpg,.jpg,917038,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00004_X10336_Y89056.jpg,.jpg,901971,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00005_X12920_Y89056.jpg,.jpg,949410,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00006_X15504_Y89056.jpg,.jpg,948816,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00007_X18088_Y89056.jpg,.jpg,953190,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00008_X20672_Y89056.jpg,.jpg,935947,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00009_X23256_Y89056.jpg,.jpg,956443,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00010_X25840_Y89056.jpg,.jpg,943734,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00011_X28424_Y89056.jpg,.jpg,932133,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00012_X31008_Y89056.jpg,.jpg,932274,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00013_X33592_Y89056.jpg,.jpg,940934,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00014_X36176_Y89056.jpg,.jpg,937475,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00015_X38760_Y89056.jpg,.jpg,934555,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00016_X41344_Y89056.jpg,.jpg,940333,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00017_X43928_Y89056.jpg,.jpg,945609,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00018_X46512_Y89056.jpg,.jpg,973075,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00019_X49096_Y89056.jpg,.jpg,1111682,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00020_X51680_Y89056.jpg,.jpg,1081029,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00021_X54264_Y89056.jpg,.jpg,1065966,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00022_X56848_Y89056.jpg,.jpg,1078234,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00023_X59432_Y89056.jpg,.jpg,1152456,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00024_X62016_Y89056.jpg,.jpg,1280655,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00025_X64600_Y89056.jpg,.jpg,1353852,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00026_X67184_Y89056.jpg,.jpg,1428014,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00027_X69768_Y89056.jpg,.jpg,1254150,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00028_X72352_Y89056.jpg,.jpg,1152171,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00029_X74936_Y89056.jpg,.jpg,1076311,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00030_X77520_Y89056.jpg,.jpg,1232525,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00031_X80104_Y89056.jpg,.jpg,1294935,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00032_X82688_Y89056.jpg,.jpg,1357284,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00033_X85272_Y89056.jpg,.jpg,1571291,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00034_X87856_Y89056.jpg,.jpg,1501203,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00035_X90440_Y89056.jpg,.jpg,1597160,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00036_X93024_Y89056.jpg,.jpg,1755113,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00037_X95608_Y89056.jpg,.jpg,1547661,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00038_X98192_Y89056.jpg,.jpg,1590441,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00039_X100776_Y89056.jpg,.jpg,1590886,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00040_X103360_Y89056.jpg,.jpg,1502777,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00041_X105944_Y89056.jpg,.jpg,1456110,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00042_X108528_Y89056.jpg,.jpg,1019719,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00043_X111112_Y89056.jpg,.jpg,936844,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00044_X113696_Y89056.jpg,.jpg,935985,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00045_X116280_Y89056.jpg,.jpg,940851,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00046_X118864_Y89056.jpg,.jpg,944777,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00047_X121448_Y89056.jpg,.jpg,948542,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00048_X124032_Y89056.jpg,.jpg,940373,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00049_X126616_Y89056.jpg,.jpg,937479,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00050_X129200_Y89056.jpg,.jpg,933829,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00051_X131784_Y89056.jpg,.jpg,937406,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00052_X134368_Y89056.jpg,.jpg,937049,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00053_X136952_Y89056.jpg,.jpg,936854,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00054_X139536_Y89056.jpg,.jpg,938754,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00055_X142120_Y89056.jpg,.jpg,944003,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00056_X144704_Y89056.jpg,.jpg,941523,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00057_X147288_Y89056.jpg,.jpg,943812,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00058_X149872_Y89056.jpg,.jpg,944016,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00059_X152456_Y89056.jpg,.jpg,949335,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00046_C00060_X155040_Y89056.jpg,.jpg,816770,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00000_X0_Y90992.jpg,.jpg,918806,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00001_X2584_Y90992.jpg,.jpg,917669,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00002_X5168_Y90992.jpg,.jpg,905081,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00003_X7752_Y90992.jpg,.jpg,917568,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00004_X10336_Y90992.jpg,.jpg,900625,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00005_X12920_Y90992.jpg,.jpg,951332,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00006_X15504_Y90992.jpg,.jpg,959144,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00007_X18088_Y90992.jpg,.jpg,942432,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00008_X20672_Y90992.jpg,.jpg,934846,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00009_X23256_Y90992.jpg,.jpg,934037,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00010_X25840_Y90992.jpg,.jpg,937885,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00011_X28424_Y90992.jpg,.jpg,936605,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00012_X31008_Y90992.jpg,.jpg,936221,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00013_X33592_Y90992.jpg,.jpg,936075,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00014_X36176_Y90992.jpg,.jpg,934069,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00015_X38760_Y90992.jpg,.jpg,934524,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00016_X41344_Y90992.jpg,.jpg,939709,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00017_X43928_Y90992.jpg,.jpg,941198,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00018_X46512_Y90992.jpg,.jpg,940057,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00019_X49096_Y90992.jpg,.jpg,952962,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00020_X51680_Y90992.jpg,.jpg,1016266,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00021_X54264_Y90992.jpg,.jpg,1015623,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00022_X56848_Y90992.jpg,.jpg,1047774,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00023_X59432_Y90992.jpg,.jpg,1131468,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00024_X62016_Y90992.jpg,.jpg,1181303,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00025_X64600_Y90992.jpg,.jpg,1350159,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00026_X67184_Y90992.jpg,.jpg,1624809,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00027_X69768_Y90992.jpg,.jpg,1324977,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00028_X72352_Y90992.jpg,.jpg,1166587,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00029_X74936_Y90992.jpg,.jpg,1092842,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00030_X77520_Y90992.jpg,.jpg,1170323,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00031_X80104_Y90992.jpg,.jpg,1281333,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00032_X82688_Y90992.jpg,.jpg,1396167,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00033_X85272_Y90992.jpg,.jpg,1346412,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00034_X87856_Y90992.jpg,.jpg,1501359,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00035_X90440_Y90992.jpg,.jpg,1496139,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00036_X93024_Y90992.jpg,.jpg,1818198,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00037_X95608_Y90992.jpg,.jpg,1575941,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00038_X98192_Y90992.jpg,.jpg,1746770,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00039_X100776_Y90992.jpg,.jpg,1404133,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00040_X103360_Y90992.jpg,.jpg,1647175,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00041_X105944_Y90992.jpg,.jpg,1523577,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00042_X108528_Y90992.jpg,.jpg,1335226,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00043_X111112_Y90992.jpg,.jpg,935293,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00044_X113696_Y90992.jpg,.jpg,933406,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00045_X116280_Y90992.jpg,.jpg,937898,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00046_X118864_Y90992.jpg,.jpg,938383,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00047_X121448_Y90992.jpg,.jpg,942247,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00048_X124032_Y90992.jpg,.jpg,947024,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00049_X126616_Y90992.jpg,.jpg,940959,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00050_X129200_Y90992.jpg,.jpg,941271,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00051_X131784_Y90992.jpg,.jpg,935651,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00052_X134368_Y90992.jpg,.jpg,937922,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00053_X136952_Y90992.jpg,.jpg,938855,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00054_X139536_Y90992.jpg,.jpg,942731,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00055_X142120_Y90992.jpg,.jpg,945149,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00056_X144704_Y90992.jpg,.jpg,946335,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00057_X147288_Y90992.jpg,.jpg,947279,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00058_X149872_Y90992.jpg,.jpg,952439,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00059_X152456_Y90992.jpg,.jpg,930749,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00047_C00060_X155040_Y90992.jpg,.jpg,615538,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00048_C00000_X0_Y92928.jpg,.jpg,954373,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00048_C00001_X2584_Y92928.jpg,.jpg,909409,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00048_C00002_X5168_Y92928.jpg,.jpg,901802,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00048_C00003_X7752_Y92928.jpg,.jpg,914735,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00048_C00004_X10336_Y92928.jpg,.jpg,904118,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00048_C00005_X12920_Y92928.jpg,.jpg,950954,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00048_C00006_X15504_Y92928.jpg,.jpg,949866,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00048_C00007_X18088_Y92928.jpg,.jpg,932278,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00048_C00008_X20672_Y92928.jpg,.jpg,935251,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00048_C00009_X23256_Y92928.jpg,.jpg,933985,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00048_C00010_X25840_Y92928.jpg,.jpg,933240,0
Sample_067 - 2026-08-04 18.13.25,Sample_067 - 2026-08-04 18.13.25/Sample_067 - 2026-08-04 18.13.25_L0_R00048_C00011_X28424_Y92928.jpg,.jpg,935057,0
